"DateTime","Bus","Generation (MW)","Load (MW)","Price ($/MWh)","Revenue ($)","Cost ($)","Deficit(MW)","Surplus(MW)"
"13-FEB-2017 09:30","100",0.000,0.000,79.805,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","101",0.000,0.000,84.494,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","102",0.000,0.000,84.493,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","103",0.000,0.000,81.854,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","104",0.000,28.197,82.800,0.000,1167.361,0.000,0.000
"13-FEB-2017 09:30","105",0.000,0.000,82.307,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","106",0.000,0.000,82.307,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","107",0.000,14.134,82.403,0.000,582.341,0.000,0.000
"13-FEB-2017 09:30","108",0.000,83.744,82.462,0.000,3452.848,0.000,0.000
"13-FEB-2017 09:30","109",0.000,0.000,82.227,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","111",0.000,0.000,82.156,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","112",0.000,0.000,82.190,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","113",0.000,27.636,83.679,0.000,1156.275,0.000,0.000
"13-FEB-2017 09:30","114",0.000,0.000,83.450,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","115",0.000,0.000,82.522,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","116",0.000,0.000,82.522,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","117",0.000,0.000,82.522,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","118",0.000,0.000,82.522,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","119",362.000,0.000,82.522,14936.400,0.000,0.000,0.000
"13-FEB-2017 09:30","12",0.000,58.432,84.693,0.000,2474.388,0.000,0.000
"13-FEB-2017 09:30","120",0.000,16.960,82.558,0.000,700.093,0.000,0.000
"13-FEB-2017 09:30","121",0.000,0.000,82.522,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","122",0.000,26.739,83.296,0.000,1113.621,0.000,0.000
"13-FEB-2017 09:30","123",0.000,0.000,82.532,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","124",0.000,-20.522,77.691,0.000,-797.189,0.000,0.000
"13-FEB-2017 09:30","125",0.000,41.382,78.332,0.000,1620.769,0.000,0.000
"13-FEB-2017 09:30","126",0.000,10.982,78.070,0.000,428.682,0.000,0.000
"13-FEB-2017 09:30","127",0.000,0.000,77.791,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","128",0.000,0.000,77.840,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","129",21.333,0.000,82.065,875.357,0.000,0.000,0.000
"13-FEB-2017 09:30","13",0.000,0.000,84.370,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","130",21.333,0.000,82.065,875.357,0.000,0.000,0.000
"13-FEB-2017 09:30","131",21.333,0.000,82.065,875.357,0.000,0.000,0.000
"13-FEB-2017 09:30","132",0.000,0.000,82.065,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","133",0.000,30.898,86.306,0.000,1333.349,0.000,0.000
"13-FEB-2017 09:30","134",0.000,0.000,85.963,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","135",0.000,0.000,82.533,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","136",0.000,1.689,81.972,0.000,69.226,0.000,0.000
"13-FEB-2017 09:30","137",0.000,0.000,81.924,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","138",0.000,24.431,84.538,0.000,1032.673,0.000,0.000
"13-FEB-2017 09:30","139",0.000,25.300,83.087,0.000,1051.055,0.000,0.000
"13-FEB-2017 09:30","14",0.000,0.000,84.379,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","140",0.000,0.000,82.891,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","141",41.000,0.000,81.876,1678.462,0.000,0.000,0.000
"13-FEB-2017 09:30","142",0.000,5.489,81.876,0.000,224.704,0.000,0.000
"13-FEB-2017 09:30","143",0.000,0.000,81.876,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","144",0.000,0.000,81.876,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","145",0.000,0.000,81.876,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","146",0.000,0.000,81.876,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","147",0.000,16.192,81.876,0.000,662.875,0.000,0.000
"13-FEB-2017 09:30","148",0.000,0.000,81.918,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","149",0.000,20.723,85.352,0.000,884.379,0.000,0.000
"13-FEB-2017 09:30","15",0.000,0.000,84.421,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","150",0.000,0.000,85.098,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","151",0.000,22.312,85.971,0.000,959.092,0.000,0.000
"13-FEB-2017 09:30","152",0.000,0.000,85.702,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","153",5.750,0.000,77.406,222.544,0.000,0.000,0.000
"13-FEB-2017 09:30","154",5.750,0.000,77.406,222.544,0.000,0.000,0.000
"13-FEB-2017 09:30","155",0.000,5.294,77.406,0.000,204.881,0.000,0.000
"13-FEB-2017 09:30","156",0.000,0.000,77.406,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","157",0.000,0.000,77.406,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","158",0.000,0.000,77.406,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","159",17.333,0.000,77.732,673.679,0.000,0.000,0.000
"13-FEB-2017 09:30","16",0.000,0.000,84.430,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","160",17.333,0.000,77.732,673.679,0.000,0.000,0.000
"13-FEB-2017 09:30","161",17.333,0.000,77.732,673.679,0.000,0.000,0.000
"13-FEB-2017 09:30","162",0.000,0.000,77.732,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","163",55.000,0.000,78.111,2148.049,0.000,0.000,0.000
"13-FEB-2017 09:30","164",0.000,0.000,78.111,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","167",0.000,32.994,78.316,0.000,1291.987,0.000,0.000
"13-FEB-2017 09:30","168",0.000,0.000,78.128,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","169",0.000,0.000,78.129,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","17",0.000,84.987,84.984,0.000,3611.267,0.000,0.000
"13-FEB-2017 09:30","170",0.000,0.000,77.815,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","171",0.000,0.000,78.128,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","172",0.000,0.000,79.071,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","173",103.000,0.000,77.513,3991.938,0.000,0.000,0.000
"13-FEB-2017 09:30","174",0.000,0.000,77.513,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","175",0.000,39.000,77.468,0.000,1510.633,0.000,0.000
"13-FEB-2017 09:30","177",0.000,36.000,77.970,0.000,1403.457,0.000,0.000
"13-FEB-2017 09:30","178",0.000,11.818,77.788,0.000,459.652,0.000,0.000
"13-FEB-2017 09:30","179",0.000,0.000,77.541,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","18",0.000,0.000,84.760,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","180",0.000,0.000,77.513,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","181",0.000,0.000,77.803,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","182",34.000,0.000,79.208,1346.544,0.000,0.000,0.000
"13-FEB-2017 09:30","183",0.000,0.000,79.208,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","186",0.000,7.176,78.976,0.000,283.365,0.000,0.000
"13-FEB-2017 09:30","187",0.000,0.000,78.890,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","188",0.000,0.000,78.888,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","189",0.000,0.000,78.937,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","19",0.000,0.000,84.553,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","190",0.000,0.000,78.643,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","191",0.000,4.784,78.191,0.000,187.033,0.000,0.000
"13-FEB-2017 09:30","192",0.000,0.000,78.041,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","193",0.000,0.000,78.340,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","194",9.500,0.000,77.406,367.681,0.000,0.000,0.000
"13-FEB-2017 09:30","195",9.500,0.000,77.406,367.681,0.000,0.000,0.000
"13-FEB-2017 09:30","196",0.000,0.529,77.406,0.000,20.488,0.000,0.000
"13-FEB-2017 09:30","197",50.329,0.000,78.656,1979.340,0.000,0.000,0.000
"13-FEB-2017 09:30","198",45.671,0.000,78.656,1796.169,0.000,0.000,0.000
"13-FEB-2017 09:30","199",0.000,0.000,78.656,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","20",0.000,24.321,90.377,0.000,1099.024,0.000,0.000
"13-FEB-2017 09:30","200",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","202",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","203",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","204",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","205",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","206",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","207",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","208",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","209",19.444,0.000,78.378,762.009,0.000,0.000,0.000
"13-FEB-2017 09:30","21",0.000,0.000,86.758,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","210",0.000,0.000,78.378,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","211",0.000,40.286,79.631,0.000,1604.009,0.000,0.000
"13-FEB-2017 09:30","212",0.000,0.000,79.463,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","213",137.000,0.000,77.492,5308.172,0.000,0.000,0.000
"13-FEB-2017 09:30","214",0.000,0.000,77.492,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","215",40.500,0.000,77.492,1569.204,0.000,0.000,0.000
"13-FEB-2017 09:30","216",40.500,0.000,77.492,1569.204,0.000,0.000,0.000
"13-FEB-2017 09:30","217",0.000,0.000,77.492,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","218",19.500,0.000,77.938,759.898,0.000,0.000,0.000
"13-FEB-2017 09:30","219",19.500,0.000,77.938,759.898,0.000,0.000,0.000
"13-FEB-2017 09:30","22",0.000,0.000,86.726,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","220",19.500,0.000,77.938,759.898,0.000,0.000,0.000
"13-FEB-2017 09:30","221",19.500,0.000,77.938,759.898,0.000,0.000,0.000
"13-FEB-2017 09:30","222",0.000,0.000,77.938,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","223",0.000,0.000,78.827,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","224",0.000,0.000,77.608,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","225",0.000,0.000,77.608,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","226",0.000,0.000,77.608,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","227",3.270,0.000,77.608,126.899,0.000,0.000,0.000
"13-FEB-2017 09:30","228",0.000,0.000,77.608,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","229",14.865,0.000,77.608,576.814,0.000,0.000,0.000
"13-FEB-2017 09:30","23",0.000,0.000,86.726,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","230",14.865,0.000,77.608,576.814,0.000,0.000,0.000
"13-FEB-2017 09:30","231",0.000,0.000,77.608,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","232",0.000,0.000,77.608,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","233",0.000,0.000,77.608,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","234",14.734,0.000,77.468,570.698,0.000,0.000,0.000
"13-FEB-2017 09:30","235",10.243,0.000,77.468,396.742,0.000,0.000,0.000
"13-FEB-2017 09:30","236",6.303,0.000,77.468,244.149,0.000,0.000,0.000
"13-FEB-2017 09:30","237",18.720,0.000,77.468,725.122,0.000,0.000,0.000
"13-FEB-2017 09:30","238",0.000,6.553,79.285,0.000,259.777,0.000,0.000
"13-FEB-2017 09:30","239",0.000,0.000,78.922,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","24",0.000,0.000,86.758,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","240",48.000,0.000,77.824,1867.775,0.000,0.000,0.000
"13-FEB-2017 09:30","241",0.000,0.000,77.824,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","242",0.000,0.000,77.492,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","243",0.000,0.000,77.732,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","244",0.000,13.117,79.741,0.000,522.981,0.000,0.000
"13-FEB-2017 09:30","245",0.000,36.639,79.841,0.000,1462.649,0.000,0.000
"13-FEB-2017 09:30","246",0.000,0.000,79.550,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","247",21.000,0.000,77.732,816.186,0.000,0.000,0.000
"13-FEB-2017 09:30","248",0.000,0.000,77.732,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","249",0.000,19.182,79.454,0.000,762.046,0.000,0.000
"13-FEB-2017 09:30","25",0.000,0.000,86.785,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","250",0.000,52.412,79.208,0.000,2075.737,0.000,0.000
"13-FEB-2017 09:30","251",0.000,0.000,79.167,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","252",80.000,0.000,77.843,3113.722,0.000,0.000,0.000
"13-FEB-2017 09:30","253",81.000,0.000,77.843,3152.644,0.000,0.000,0.000
"13-FEB-2017 09:30","254",0.000,0.000,77.843,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","255",0.000,0.780,80.285,0.000,31.311,0.000,0.000
"13-FEB-2017 09:30","256",0.000,0.000,80.109,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","257",0.000,16.331,79.384,0.000,648.212,0.000,0.000
"13-FEB-2017 09:30","258",0.000,0.000,79.182,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","259",0.000,4.272,78.697,0.000,168.097,0.000,0.000
"13-FEB-2017 09:30","26",0.000,0.000,86.441,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","263",0.000,0.000,78.489,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","265",0.000,0.000,78.489,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","266",0.000,0.000,78.500,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","267",0.000,0.000,78.380,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","268",0.000,5.623,78.459,0.000,220.587,0.000,0.000
"13-FEB-2017 09:30","269",0.000,0.000,78.732,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","27",0.000,80.248,88.158,0.000,3537.236,0.000,0.000
"13-FEB-2017 09:30","270",0.000,0.000,78.134,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","271",15.000,0.000,79.550,596.628,0.000,0.000,0.000
"13-FEB-2017 09:30","272",0.000,0.000,79.550,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","273",18.750,0.000,78.656,737.404,0.000,0.000,0.000
"13-FEB-2017 09:30","274",18.750,0.000,78.656,737.404,0.000,0.000,0.000
"13-FEB-2017 09:30","275",18.750,0.000,78.656,737.404,0.000,0.000,0.000
"13-FEB-2017 09:30","276",18.750,0.000,78.656,737.404,0.000,0.000,0.000
"13-FEB-2017 09:30","277",0.000,7.260,78.656,0.000,285.523,0.000,0.000
"13-FEB-2017 09:30","278",0.000,0.000,78.656,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","279",0.000,0.000,78.656,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","28",0.000,12.785,90.455,0.000,578.234,0.000,0.000
"13-FEB-2017 09:30","280",0.000,0.000,78.656,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","281",0.000,0.000,78.667,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","282",48.000,0.000,78.248,1877.944,0.000,0.000,0.000
"13-FEB-2017 09:30","283",0.000,0.000,78.248,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","284",36.451,0.000,77.784,1417.661,0.000,0.000,0.000
"13-FEB-2017 09:30","285",18.226,0.000,77.784,708.830,0.000,0.000,0.000
"13-FEB-2017 09:30","286",20.360,0.000,77.784,791.847,0.000,0.000,0.000
"13-FEB-2017 09:30","287",22.659,0.000,77.784,881.249,0.000,0.000,0.000
"13-FEB-2017 09:30","288",9.304,0.000,77.784,361.865,0.000,0.000,0.000
"13-FEB-2017 09:30","289",0.000,28.694,77.732,0.000,1115.221,0.000,0.000
"13-FEB-2017 09:30","290",0.000,0.000,77.784,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","291",0.000,0.000,77.784,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","292",0.000,39.765,78.554,0.000,1561.857,0.000,0.000
"13-FEB-2017 09:30","293",0.000,0.000,78.258,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","294",0.000,45.230,78.398,0.000,1772.961,0.000,0.000
"13-FEB-2017 09:30","295",0.000,0.000,78.214,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","296",0.000,0.000,78.178,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","297",16.000,0.000,73.002,584.014,0.000,0.000,0.000
"13-FEB-2017 09:30","298",16.000,0.000,73.002,584.014,0.000,0.000,0.000
"13-FEB-2017 09:30","299",19.900,0.000,73.002,726.349,0.000,0.000,0.000
"13-FEB-2017 09:30","30",0.000,0.000,89.826,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","300",19.900,0.000,73.002,726.349,0.000,0.000,0.000
"13-FEB-2017 09:30","301",19.000,0.000,73.002,693.516,0.000,0.000,0.000
"13-FEB-2017 09:30","302",19.000,0.000,73.002,693.516,0.000,0.000,0.000
"13-FEB-2017 09:30","303",19.000,0.000,73.002,693.516,0.000,0.000,0.000
"13-FEB-2017 09:30","304",0.000,44.097,73.002,0.000,1609.579,0.000,0.000
"13-FEB-2017 09:30","305",0.000,25.418,78.327,0.000,995.461,0.000,0.000
"13-FEB-2017 09:30","306",0.000,30.502,78.335,0.000,1194.676,0.000,0.000
"13-FEB-2017 09:30","307",0.000,9.150,78.226,0.000,357.904,0.000,0.000
"13-FEB-2017 09:30","308",0.000,0.000,78.112,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","309",0.000,0.000,78.112,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","31",0.000,0.000,90.377,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","310",0.000,0.000,78.112,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","311",0.000,0.110,78.112,0.000,4.296,0.000,0.000
"13-FEB-2017 09:30","312",0.000,56.005,78.424,0.000,2196.068,0.000,0.000
"13-FEB-2017 09:30","313",0.000,0.000,78.215,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","314",0.000,0.000,76.452,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","315",0.000,0.000,76.491,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","316",0.000,15.419,76.157,0.000,587.132,0.000,0.000
"13-FEB-2017 09:30","317",0.000,0.000,76.052,0.000,0.000,0.000,0.000
"13-FEB-2017 09:30","318",0.000,27.726,77.337,0.000,1072.125,0.000,0.000
"13-FEB-2017 09:30","319",0.000,0.000,77.251,0.000,0.000,0.000,0.000
